id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa,circ_tronco_cm_cat
15866,Acacia SP,28/11/2011 21:10,Bajo (2 - 4 mts),20,Chico,-68.8727348378,-32.876959115,7,Residencial Parque,1786336.08966,0,bajo
3894,Morera,01/09/2011 11:25,Medio (4 - 8 mts),198,Grande,-68.8195361752,-32.8711102608,4,Cuarta Este Área Fundacional,1822015.85685,0,alto
25521,Morera,04/03/2011 13:29,Alto (> 8 mts),68,Grande,-68.8396159846,-32.9005723882,2,Barrio Civico,2366816.36021,1,bajo
9276,Morera,23/02/2011 12:58,Alto (> 8 mts),146,Grande,-68.8476819272,-32.8651206551,6,Residencial Norte,2694682.37982,0,medio
3174,Morera,16/09/2011 11:25,Bajo (2 - 4 mts),66,Grande,-68.8334493275,-32.8742438251,4,Cuarta Este Área Fundacional,1822015.85685,0,bajo
41266,Pltano,11/04/2011 09:30,Alto (> 8 mts),142,Grande,-68.8408752323,-32.8812823315,1,Parque Central,1655357.93265,0,medio
31155,Morera,07/02/2011 13:18,Alto (> 8 mts),120,Grande,-68.8545498153,-32.8634868229,6,Residencial Norte,2694682.37982,0,medio
27394,Pltano,21/10/2011 10:25,Alto (> 8 mts),116,Grande,-68.8354518433,-32.8876979556,3,Parque O'Higgins,1531146.02653,1,medio
16906,Fresno europeo,27/07/2011 11:03,Medio (4 - 8 mts),20,Chico,-68.8385421767,-32.8661167943,4,Cuarta Oeste,1173332.70145,0,bajo
10566,Morera,23/03/2011 10:40,Alto (> 8 mts),60,Mediano,-68.8549284798,-32.8755888509,6,Residencial Norte,2694682.37982,0,bajo
18396,Morera,02/08/2011 14:07,Alto (> 8 mts),180,Grande,-68.8389041925,-32.868701518,4,Cuarta Oeste,1173332.70145,0,medio
37896,Fresno europeo,24/11/2010 09:42,Medio (4 - 8 mts),60,Mediano,-68.8508605349,-32.8734732321,6,Residencial Norte,2694682.37982,0,bajo
37243,Morera,14/03/2011 09:34,Alto (> 8 mts),150,Grande,-68.856948993,-32.8726775096,6,Residencial Norte,2694682.37982,0,medio
27705,Morera,02/11/2011 08:16,Alto (> 8 mts),165,Grande,-68.8369852232,-32.8955321921,2,Barrio Civico,2366816.36021,1,medio
19307,Morera,13/07/2011 10:09,Alto (> 8 mts),160,Grande,-68.8358424203,-32.8704178803,4,Cuarta Oeste,1173332.70145,0,medio
4673,Paraiso,16/08/2011 09:35,Bajo (2 - 4 mts),22,Mediano,-68.8366992862,-32.8644369918,4,Cuarta Oeste,1173332.70145,0,bajo
37558,Morera,16/11/2010 11:15,Alto (> 8 mts),170,Grande,-68.8569452651,-32.8692905253,6,Residencial Norte,2694682.37982,0,medio
36320,Fresno europeo,01/04/2011 12:46,Medio (4 - 8 mts),106,Grande,-68.8529303323,-32.877452513,6,Residencial Norte,2694682.37982,0,medio
37424,Morera,04/01/2011 10:12,Alto (> 8 mts),95,Grande,-68.8569264629,-32.8706857861,6,Residencial Norte,2694682.37982,0,medio
7927,Fresno europeo,18/02/2011 12:05,Muy bajo (1 - 2 mts),10,Chico,-68.840968782,-32.8891434669,3,Parque O'Higgins,1531146.02653,0,bajo
10226,Fresno europeo,13/12/2010 11:54,Bajo (2 - 4 mts),25,Mediano,-68.8504198576,-32.8716446554,6,Residencial Norte,2694682.37982,0,bajo
47856,Morera,21/09/2011 09:03,Alto (> 8 mts),158,Grande,-68.8291961169,-32.8733485041,4,Cuarta Este Área Fundacional,1822015.85685,1,medio
28696,Fresno europeo,01/03/2011 12:28,Muy bajo (1 - 2 mts),10,Chico,-68.846578714,-32.8905342199,2,Barrio Civico,2366816.36021,0,bajo
43293,Morera,07/10/2011 11:45,Alto (> 8 mts),120,Grande,-68.8329758367,-32.879928116,3,Parque O'Higgins,1531146.02653,0,medio
25636,Morera,15/02/2011 14:49,Alto (> 8 mts),108,Grande,-68.8371897092,-32.9010134051,2,Barrio Civico,2366816.36021,1,medio
26660,Morera,14/11/2011 13:32,Alto (> 8 mts),120,Grande,-68.8321912305,-32.8942002229,3,Parque O'Higgins,1531146.02653,0,medio
32507,Morera,27/05/2011 10:02,Alto (> 8 mts),180,Grande,-68.8531941806,-32.8882024429,5,Residencial Sur,2423808.92355,0,medio
34686,Morera,31/03/2011 10:28,Alto (> 8 mts),179,Grande,-68.8495884273,-32.8767504055,6,Residencial Norte,2694682.37982,0,medio
19109,Morera,27/07/2011 09:02,Medio (4 - 8 mts),80,Grande,-68.841050569,-32.871021077100004,4,Cuarta Oeste,1173332.70145,0,medio
43888,Pltano,11/10/2011 09:41,Alto (> 8 mts),290,Grande,-68.8332904097,-32.8837310713,3,Parque O'Higgins,1531146.02653,0,muy alto
25138,Morera,11/02/2011 08:30,Medio (4 - 8 mts),46,Mediano,-68.8372750873,-32.8988725111,2,Barrio Civico,2366816.36021,0,bajo
28784,Morera,19/04/2011 12:38,Alto (> 8 mts),145,Grande,-68.8477927568,-32.8866820449,1,Parque Central,1655357.93265,1,medio
33666,Morera,13/05/2011 10:58,Alto (> 8 mts),185,Grande,-68.8563719958,-32.8873981267,5,Residencial Sur,2423808.92355,0,medio
19965,Morera,05/08/2011 09:23,Alto (> 8 mts),158,Grande,-68.8335609235,-32.8646336724,4,Cuarta Oeste,1173332.70145,0,medio
12088,Morera,05/05/2010 11:47,Medio (4 - 8 mts),134,Grande,-68.8525460365,-32.868706513,6,Residencial Norte,2694682.37982,1,medio
6400,Morera,18/05/2011 09:58,Bajo (2 - 4 mts),4,Chico,-68.8524784058,-32.8876354057,5,Residencial Sur,2423808.92355,0,bajo
17579,Morera,28/07/2011 09:28,Medio (4 - 8 mts),160,Grande,-68.8403124205,-32.8663871403,4,Cuarta Oeste,1173332.70145,0,medio
7607,Paraiso,03/06/2011 16:45,Medio (4 - 8 mts),100,Grande,-68.8595522369,-32.8823902748,7,Residencial Parque,1786336.08966,0,medio
20117,Fresno americano,09/08/2011 12:28,Medio (4 - 8 mts),30,Mediano,-68.8338710806,-32.8664479125,4,Cuarta Oeste,1173332.70145,0,bajo
24892,Fresno europeo,17/02/2011 09:02,Alto (> 8 mts),88,Grande,-68.8387146594,-32.8973083683,2,Barrio Civico,2366816.36021,0,medio
14395,Acer,02/12/2011 10:18,Muy bajo (1 - 2 mts),32,Mediano,-68.8784717489,-32.8671544068,8,Aeroparque,2203364.73622,0,bajo
26641,Olmo comun,02/11/2011 09:54,Medio (4 - 8 mts),123,Grande,-68.8339181093,-32.8911357873,3,Parque O'Higgins,1531146.02653,0,medio
7893,Morera,15/06/2011 10:09,Alto (> 8 mts),120,Grande,-68.857156536,-32.8895575703,5,Residencial Sur,2423808.92355,0,medio
24190,Pltano,26/01/2011 14:00,Alto (> 8 mts),220,Grande,-68.8449108689,-32.9012065493,2,Barrio Civico,2366816.36021,0,alto
32842,Morera,13/06/2011 09:43,Alto (> 8 mts),160,Grande,-68.8497996987,-32.8864044291,5,Residencial Sur,2423808.92355,1,medio
43950,Fresno americano,12/10/2011 11:41,Medio (4 - 8 mts),50,Mediano,-68.8312459096,-32.8844395842,3,Parque O'Higgins,1531146.02653,0,bajo
22280,Morera,14/06/2011 08:06,Alto (> 8 mts),66,Grande,-68.8561235761,-32.8981743862,5,Residencial Sur,2423808.92355,0,bajo
3549,Palo borracho,05/09/2011 11:14,Muy bajo (1 - 2 mts),16,Chico,-68.8324868365,-32.8684359857,4,Cuarta Oeste,1173332.70145,0,bajo
33253,Pltano,30/06/2011 11:30,Alto (> 8 mts),142,Grande,-68.8556819806,-32.8899627035,5,Residencial Sur,2423808.92355,0,medio
16709,Paraiso,22/07/2011 09:14,Alto (> 8 mts),160,Grande,-68.840266832,-32.8635668504,4,Cuarta Oeste,1173332.70145,0,medio
2924,Morera,19/09/2011 10:46,Medio (4 - 8 mts),56,Mediano,-68.821851916400007,-32.8722857108,4,Cuarta Este Área Fundacional,1822015.85685,0,bajo
43454,Morera,03/10/2011 10:16,Alto (> 8 mts),150,Grande,-68.8320781347,-32.8799884176,3,Parque O'Higgins,1531146.02653,0,medio
27772,Morera,03/11/2011 10:45,Alto (> 8 mts),110,Grande,-68.8347857407,-32.8938852005,3,Parque O'Higgins,1531146.02653,1,medio
41976,Morera,20/04/2011 14:11,Medio (4 - 8 mts),50,Mediano,-68.8378013097,-32.8796473082,1,Parque Central,1655357.93265,0,bajo
4280,Morera,26/07/2011 13:49,Medio (4 - 8 mts),180,Grande,-68.8373372427,-32.8723838156,4,Cuarta Oeste,1173332.70145,0,medio
6325,Morera,30/06/2011 11:17,Bajo (2 - 4 mts),40,Mediano,-68.8561448707,-32.8902388705,5,Residencial Sur,2423808.92355,0,bajo
33564,Fresno europeo,30/05/2011 09:55,Medio (4 - 8 mts),70,Grande,-68.854070039,-32.8887568363,5,Residencial Sur,2423808.92355,0,bajo
10330,Paraiso,30/11/2010 11:55,Bajo (2 - 4 mts),10,Chico,-68.856733993,-32.8725325299,6,Residencial Norte,2694682.37982,0,bajo
6032,Ligustro,20/04/2011 10:25,Bajo (2 - 4 mts),180,Grande,-68.848867315,-32.8861964523,1,Parque Central,1655357.93265,0,medio
24349,Perenne,26/01/2011 10:40,Alto (> 8 mts),160,Grande,-68.8444375856,-32.9027780576,2,Barrio Civico,2366816.36021,0,medio
28220,Fresno europeo,10/03/2011 19:15,Muy bajo (1 - 2 mts),8,Chico,-68.8478785817,-32.8925837563,2,Barrio Civico,2366816.36021,0,bajo
26396,Fresno europeo,25/10/2011 10:13,Bajo (2 - 4 mts),12,Chico,-68.832846548,-32.8894432267,3,Parque O'Higgins,1531146.02653,0,bajo
17305,Fresno europeo,04/08/2011 10:04,Medio (4 - 8 mts),15,Chico,-68.835635802,-32.8654540943,4,Cuarta Oeste,1173332.70145,0,bajo
6618,Paraiso,11/05/2011 12:18,Medio (4 - 8 mts),47,Mediano,-68.8588918801,-32.8918085479,5,Residencial Sur,2423808.92355,0,bajo
292,Morera,06/03/2012 10:37,Alto (> 8 mts),160,Grande,-68.8223463635,-32.8677552293,4,Cuarta Este Área Fundacional,1822015.85685,0,medio
47514,Morera,29/08/2011 14:01,Alto (> 8 mts),157,Grande,-68.8265451753,-32.8711140659,4,Cuarta Este Área Fundacional,1822015.85685,0,medio
3965,Morera,26/09/2011 11:01,Medio (4 - 8 mts),170,Grande,-68.8279067766,-32.8775769762,4,Cuarta Este Área Fundacional,1822015.85685,0,medio
32484,Fresno europeo,27/05/2011 11:03,Alto (> 8 mts),115,Grande,-68.853473977,-32.8891378454,5,Residencial Sur,2423808.92355,0,medio
28730,Morera,14/03/2011 08:53,Alto (> 8 mts),120,Grande,-68.8480510034,-32.887599945,5,Residencial Sur,2423808.92355,1,medio
13455,Fresno europeo,02/02/2011 12:36,Bajo (2 - 4 mts),40,Mediano,-68.8528003941,-32.8641592198,6,Residencial Norte,2694682.37982,0,bajo
4212,Paraiso,07/07/2011 12:00,Alto (> 8 mts),165,Grande,-68.8389995029,-32.874162917,4,Cuarta Oeste,1173332.70145,0,medio
3918,Fresno europeo,01/09/2011 07:54,Muy bajo (1 - 2 mts),12,Chico,-68.8227282463,-32.8702447436,4,Cuarta Este Área Fundacional,1822015.85685,0,bajo
14305,Jacarand,06/12/2011 09:52,Muy bajo (1 - 2 mts),10,Chico,-68.8770686686,-32.8679662289,8,Aeroparque,2203364.73622,0,bajo
7977,Jacarand,18/02/2011 12:15,Medio (4 - 8 mts),48,Mediano,-68.8412791952,-32.8890866417,3,Parque O'Higgins,1531146.02653,1,bajo
46692,Fresno europeo,05/09/2011 10:36,Medio (4 - 8 mts),112,Grande,-68.8326537951,-32.8700346733,4,Cuarta Este Área Fundacional,1822015.85685,0,medio
31598,Morera,10/06/2011 10:08,Alto (> 8 mts),148,Grande,-68.8613971059,-32.8887786067,5,Residencial Sur,2423808.92355,1,medio
34455,Fresno europeo,11/03/2011 10:33,Medio (4 - 8 mts),80,Grande,-68.8502554313,-32.8747414631,6,Residencial Norte,2694682.37982,0,medio
22588,Algarrobo,24/06/2011 09:26,Alto (> 8 mts),98,Grande,-68.8613649694,-32.9011091069,5,Residencial Sur,2423808.92355,1,medio
37719,Acer,14/01/2012 10:26,Medio (4 - 8 mts),90,Grande,-68.8514761282,-32.8726963435,6,Residencial Norte,2694682.37982,0,medio
641,Morera,08/03/2012 11:34,Bajo (2 - 4 mts),20,Chico,-68.8178380719,-32.8687141971,4,Cuarta Este Área Fundacional,1822015.85685,0,bajo
45549,Morera,08/09/2011 09:37,Alto (> 8 mts),150,Grande,-68.8205769368,-32.8703803255,4,Cuarta Este Área Fundacional,1822015.85685,0,medio
12639,Paraiso,17/01/2011 08:47,Muy bajo (1 - 2 mts),7,Chico,-68.8463747187,-32.8629507067,4,Cuarta Oeste,1173332.70145,0,bajo
10876,Morera,07/04/2011 10:40,Alto (> 8 mts),175,Grande,-68.8595369848,-32.8785925218,7,Residencial Parque,1786336.08966,0,medio
17760,Paraiso,21/07/2011 09:43,Medio (4 - 8 mts),57,Mediano,-68.8425032331,-32.8664666518,4,Cuarta Oeste,1173332.70145,0,bajo
39527,Morera,28/10/2010 11:26,Medio (4 - 8 mts),78,Grande,-68.8499967113,-32.8693627273,6,Residencial Norte,2694682.37982,0,bajo
16531,Morera,19/07/2011 11:02,Alto (> 8 mts),170,Grande,-68.8414922121,-32.8647848147,4,Cuarta Oeste,1173332.70145,1,medio
18309,Pltano,03/08/2011 09:15,Alto (> 8 mts),190,Grande,-68.8381716792,-32.8685394596,4,Cuarta Oeste,1173332.70145,0,alto
38494,Paraiso,02/11/2010 10:39,Alto (> 8 mts),240,Grande,-68.8503283352,-32.8701668762,6,Residencial Norte,2694682.37982,0,alto
44540,Pltano,17/10/2011 11:51,Alto (> 8 mts),195,Grande,-68.8365861569,-32.8847073531,3,Parque O'Higgins,1531146.02653,0,alto
45389,Paraiso,16/09/2011 09:22,Alto (> 8 mts),300,Grande,-68.8246931444,-32.8718187729,4,Cuarta Este Área Fundacional,1822015.85685,0,muy alto
26714,Morera,09/11/2011 10:04,Alto (> 8 mts),195,Grande,-68.8328947868,-32.8936339313,3,Parque O'Higgins,1531146.02653,1,alto
14595,Paraiso,14/12/2011 10:10,Medio (4 - 8 mts),65,Grande,-68.8793911984,-32.8683176215,8,Aeroparque,2203364.73622,0,bajo
3660,Morera,26/08/2011 11:07,Muy bajo (1 - 2 mts),15,Chico,-68.8204344575,-32.8693954469,4,Cuarta Este Área Fundacional,1822015.85685,0,bajo
31028,Fresno europeo,16/02/2011 11:40,Medio (4 - 8 mts),62,Grande,-68.8557504827,-32.8653357617,6,Residencial Norte,2694682.37982,0,bajo
38415,Paraiso,04/11/2010 10:55,Alto (> 8 mts),250,Grande,-68.8518661237,-32.8702633133,6,Residencial Norte,2694682.37982,0,muy alto
15430,Perenne,18/11/2011 14:39,Medio (4 - 8 mts),180,Grande,-68.8595261864,-32.8720490206,6,Residencial Norte,2694682.37982,0,medio
24883,Morera,17/02/2011 09:18,Alto (> 8 mts),144,Grande,-68.8391399562,-32.8979174102,2,Barrio Civico,2366816.36021,0,medio
39564,Fresno europeo,28/10/2010 11:46,Medio (4 - 8 mts),70,Grande,-68.8500517364,-32.8690234243,6,Residencial Norte,2694682.37982,0,bajo
35344,Morera,22/06/2011 15:24,Medio (4 - 8 mts),120,Grande,-68.8540508178,-32.8837274451,5,Residencial Sur,2423808.92355,0,medio
6767,Morera,23/05/2011 10:25,Muy bajo (1 - 2 mts),15,Chico,-68.8572605701,-32.8947199943,5,Residencial Sur,2423808.92355,0,bajo
40347,Olmo bola,08/04/2011 10:12,Bajo (2 - 4 mts),60,Mediano,-68.8448892226,-32.8811691367,1,Parque Central,1655357.93265,0,bajo
19179,Morera,18/07/2011 10:05,Alto (> 8 mts),87,Grande,-68.841326862,-32.8728926235,4,Cuarta Oeste,1173332.70145,0,medio
31738,Fresno americano,27/06/2011 10:54,Medio (4 - 8 mts),90,Grande,-68.8588986053,-32.8893835801,5,Residencial Sur,2423808.92355,0,medio
36802,Fresno americano,07/04/2011 15:15,Medio (4 - 8 mts),95,Grande,-68.859123695,-32.8812407123,7,Residencial Parque,1786336.08966,0,medio
11573,Paraiso,10/05/2010 11:50,Medio (4 - 8 mts),145,Grande,-68.8518342941,-32.8671725365,6,Residencial Norte,2694682.37982,0,medio
24303,Morera,28/01/2011 07:26,Alto (> 8 mts),63,Grande,-68.8437539802,-32.9018235439,2,Barrio Civico,2366816.36021,0,bajo
23443,Paraiso,18/01/2011 15:25,Alto (> 8 mts),150,Grande,-68.8487056982,-32.9026754529,2,Barrio Civico,2366816.36021,0,medio
44060,Olmo comun,14/10/2011 11:52,Medio (4 - 8 mts),100,Grande,-68.8299145066,-32.8855923972,3,Parque O'Higgins,1531146.02653,0,medio
12159,Paraiso,19/01/2011 13:18,Alto (> 8 mts),196,Grande,-68.8467678679,-32.8679178996,6,Residencial Norte,2694682.37982,1,alto
21947,Paraiso,02/06/2011 13:14,Bajo (2 - 4 mts),54,Mediano,-68.8578308941,-32.894077722,5,Residencial Sur,2423808.92355,0,bajo
24434,Morera,20/01/2011 12:26,Alto (> 8 mts),63,Grande,-68.8451316656,-32.9027820147,2,Barrio Civico,2366816.36021,0,bajo
17544,Morera,28/07/2011 10:29,Alto (> 8 mts),180,Grande,-68.8397384424,-32.8671052375,4,Cuarta Oeste,1173332.70145,0,medio
7751,Tilo,18/05/2011 10:56,Medio (4 - 8 mts),100,Grande,-68.8510547505,-32.8863746216,5,Residencial Sur,2423808.92355,0,medio
10495,Morera,10/03/2011 10:00,Medio (4 - 8 mts),64,Grande,-68.8504134308,-32.8747986752,6,Residencial Norte,2694682.37982,0,bajo
17042,Morera,09/08/2011 10:03,Alto (> 8 mts),135,Grande,-68.8389418967,-32.8631523557,4,Cuarta Oeste,1173332.70145,0,medio
8376,Morera,04/02/2011 14:03,Alto (> 8 mts),88,Grande,-68.8393766799,-32.9020875303,2,Barrio Civico,2366816.36021,1,medio
31757,Fresno europeo,28/06/2011 11:43,Medio (4 - 8 mts),100,Grande,-68.8577533595,-32.8898015216,5,Residencial Sur,2423808.92355,0,medio
46740,Morera,07/09/2011 10:42,Medio (4 - 8 mts),105,Grande,-68.8331124463,-32.8701188731,4,Cuarta Oeste,1173332.70145,0,medio
30403,Morera,04/03/2011 09:35,Medio (4 - 8 mts),55,Mediano,-68.8398490878,-32.8904863572,3,Parque O'Higgins,1531146.02653,0,bajo
26347,Fresno europeo,21/10/2011 10:12,Medio (4 - 8 mts),160,Grande,-68.8330052942,-32.8876910455,3,Parque O'Higgins,1531146.02653,0,medio
7439,Perenne,17/06/2011 09:50,Muy bajo (1 - 2 mts),22,Mediano,-68.8610648271,-32.899466462,5,Residencial Sur,2423808.92355,0,bajo
3841,Paraiso,31/08/2011 10:28,Medio (4 - 8 mts),308,Grande,-68.829022671,-32.869587429,4,Cuarta Este Área Fundacional,1822015.85685,0,muy alto
31017,Fresno europeo,10/02/2011 10:07,Medio (4 - 8 mts),92,Grande,-68.8557934623,-32.8641429729,6,Residencial Norte,2694682.37982,0,medio
17344,Acacia SP,05/08/2011 07:46,Alto (> 8 mts),75,Grande,-68.835584731,-32.8658379174,4,Cuarta Oeste,1173332.70145,0,bajo
22953,Pltano,19/05/2011 16:49,Alto (> 8 mts),162,Grande,-68.8557892346,-32.8998520974,5,Residencial Sur,2423808.92355,0,medio
8132,Morera,23/02/2011 09:04,Alto (> 8 mts),160,Grande,-68.8487855803,-32.8910133364,2,Barrio Civico,2366816.36021,1,medio
40911,Pltano,18/04/2011 18:45,Muy bajo (1 - 2 mts),4,Chico,-68.8383118476,-32.8860565455,3,Parque O'Higgins,1531146.02653,0,bajo
7519,Paraiso sombrilla,15/06/2011 09:25,Bajo (2 - 4 mts),38,Mediano,-68.8583498639,-32.882200227,7,Residencial Parque,1786336.08966,0,bajo
24246,Acer,27/01/2011 09:11,Medio (4 - 8 mts),230,Grande,-68.8441531159,-32.9012429894,2,Barrio Civico,2366816.36021,0,alto
29455,Morera,15/03/2011 13:19,Alto (> 8 mts),160,Grande,-68.844701046,-32.8940990485,2,Barrio Civico,2366816.36021,0,medio
17052,Paraiso,16/08/2011 10:02,Alto (> 8 mts),165,Grande,-68.8374428096,-32.8643858295,4,Cuarta Oeste,1173332.70145,0,medio
4646,Morera,08/08/2011 10:34,Alto (> 8 mts),185,Grande,-68.835155162,-32.864088705,4,Cuarta Oeste,1173332.70145,1,medio
6758,Fresno europeo,17/05/2011 09:15,Alto (> 8 mts),51,Mediano,-68.8604260949,-32.8932772748,5,Residencial Sur,2423808.92355,0,bajo
41803,Acer,26/04/2011 12:34,Medio (4 - 8 mts),100,Grande,-68.8423385062,-32.8776443006,1,Parque Central,1655357.93265,0,medio
2371,Fresno europeo,02/11/2011 08:30,Muy bajo (1 - 2 mts),9,Chico,-68.8366574606,-32.885981759,3,Parque O'Higgins,1531146.02653,0,bajo
23121,Morera,19/01/2011 17:15,Alto (> 8 mts),118,Grande,-68.8477205143,-32.9034229299,2,Barrio Civico,2366816.36021,0,medio
35439,Fresno europeo,23/03/2011 10:33,Alto (> 8 mts),112,Grande,-68.8552464989,-32.8819740504,6,Residencial Norte,2694682.37982,0,medio
35220,Morera,22/03/2011 13:41,Alto (> 8 mts),150,Grande,-68.85322655,-32.8813691454,6,Residencial Norte,2694682.37982,1,medio
11439,Paraiso,01/02/2011 14:58,Alto (> 8 mts),144,Grande,-68.8508624446,-32.9024709782,2,Barrio Civico,2366816.36021,0,medio
11133,Morera,28/01/2011 13:40,Alto (> 8 mts),180,Grande,-68.843738532,-32.902310988,2,Barrio Civico,2366816.36021,0,medio
33458,Fresno europeo,15/06/2011 10:58,Medio (4 - 8 mts),115,Grande,-68.8573975993,-32.8889484974,5,Residencial Sur,2423808.92355,0,medio
7768,Caducifolio,16/05/2011 12:55,Bajo (2 - 4 mts),20,Chico,-68.8535557834,-32.8867532905,5,Residencial Sur,2423808.92355,0,bajo
43359,Pltano,25/10/2011 18:00,Alto (> 8 mts),170,Grande,-68.8332565513,-32.8800119954,3,Parque O'Higgins,1531146.02653,1,medio
33983,Paraiso,26/05/2011 12:43,Medio (4 - 8 mts),160,Grande,-68.8541036631,-32.8838928366,5,Residencial Sur,2423808.92355,0,medio
13915,Paraiso,30/11/2011 12:22,Medio (4 - 8 mts),100,Grande,-68.8758728802,-32.8660467995,8,Aeroparque,2203364.73622,0,medio
30166,Pltano,31/03/2011 15:50,Alto (> 8 mts),82,Grande,-68.8401514442,-32.8879444265,3,Parque O'Higgins,1531146.02653,0,medio
3280,Morera,30/09/2011 11:46,Alto (> 8 mts),70,Grande,-68.8280280006,-32.8777307391,4,Cuarta Este Área Fundacional,1822015.85685,0,bajo
10907,Paraiso,18/03/2011 10:02,Alto (> 8 mts),100,Grande,-68.8541661703,-32.8796765673,6,Residencial Norte,2694682.37982,0,medio
3916,Prunas,01/09/2011 13:30,Muy bajo (1 - 2 mts),10,Chico,-68.8243865792,-32.8702848762,4,Cuarta Este Área Fundacional,1822015.85685,0,bajo
7926,Fresno europeo,18/02/2011 12:03,Medio (4 - 8 mts),38,Mediano,-68.8409154378,-32.8891525954,3,Parque O'Higgins,1531146.02653,0,bajo
1116,Jacarand,01/12/2011 12:35,Medio (4 - 8 mts),65,Grande,-68.8762665086,-32.8661301788,8,Aeroparque,2203364.73622,0,bajo
18781,Morera,08/07/2011 13:12,Alto (> 8 mts),122,Grande,-68.8384521676,-32.8729775805,4,Cuarta Oeste,1173332.70145,0,medio
31434,Fresno europeo,14/07/2011 09:22,Alto (> 8 mts),160,Grande,-68.8490112311,-32.8853849048,1,Parque Central,1655357.93265,0,medio
42056,Morera,12/04/2011 12:54,Alto (> 8 mts),190,Grande,-68.8428029584,-32.8805107245,1,Parque Central,1655357.93265,0,alto
39796,Morera,05/05/2011 09:37,Alto (> 8 mts),200,Grande,-68.8480440761,-32.883948149,1,Parque Central,1655357.93265,0,alto
46795,Fresno americano,07/09/2011 10:56,Medio (4 - 8 mts),89,Grande,-68.832176789,-32.8718670882,4,Cuarta Este Área Fundacional,1822015.85685,0,medio
18805,Morera,10/08/2011 10:56,Medio (4 - 8 mts),140,Grande,-68.8360710068,-32.8697596728,4,Cuarta Oeste,1173332.70145,0,medio
8481,Morera,14/02/2011 15:40,Alto (> 8 mts),46,Mediano,-68.8352208329,-32.8980425489,2,Barrio Civico,2366816.36021,0,bajo
33963,Morera,24/05/2011 10:47,Alto (> 8 mts),120,Grande,-68.8517533686,-32.8849821531,5,Residencial Sur,2423808.92355,1,medio
41317,Morera,19/04/2011 12:04,Alto (> 8 mts),170,Grande,-68.8413654157,-32.8831626875,1,Parque Central,1655357.93265,0,medio
34493,Caducifolio,29/03/2011 11:19,Medio (4 - 8 mts),64,Grande,-68.8503558675,-32.8751406513,6,Residencial Norte,2694682.37982,0,bajo
42846,Morera,04/10/2011 13:08,Alto (> 8 mts),98,Grande,-68.8321700968,-32.8770069128,4,Cuarta Este Área Fundacional,1822015.85685,0,medio
19683,Morera,12/07/2011 10:13,Alto (> 8 mts),100,Grande,-68.8356937943,-32.8714599535,4,Cuarta Oeste,1173332.70145,0,medio
40130,Morera,15/04/2011 09:35,Alto (> 8 mts),180,Grande,-68.8458255716,-32.8797366928,1,Parque Central,1655357.93265,0,medio
11061,Pltano,04/04/2011 10:12,Bajo (2 - 4 mts),10,Chico,-68.8557403048,-32.8806919671,6,Residencial Norte,2694682.37982,0,bajo
41415,Fresno europeo,18/04/2011 14:24,Bajo (2 - 4 mts),28,Mediano,-68.842606308,-32.8829319793,1,Parque Central,1655357.93265,0,bajo
15221,Paraiso,16/11/2011 12:47,Bajo (2 - 4 mts),30,Mediano,-68.8605094875,-32.8689299871,6,Residencial Norte,2694682.37982,0,bajo
